"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC105375361",22.0170240218296,-3.40951376316997,0.968275195867328,-3.5212239017606,0.000429559742277972,0.0135299138484604
"LOC105375514",15.2323056783463,-4.11517742565869,1.29667706287801,-3.1736332379667,0.00150543788094919,0.0323659431901619
"LOC105375785",43.3069272593157,-3.24190814816977,0.685609933454088,-4.72850230135539,2.26182062939688e-06,0.000259906588462144
"LOC105375914",44.6112088337176,3.00636230860591,0.811760414923698,3.70350937707216,0.000212637317691557,0.00801575336510572
"LOC105375945",59.8725716047796,-3.43543575038261,0.682252295792346,-5.03543303785121,4.76769777347054e-07,7.35549817607094e-05
"LOC105376090",30.8683261441894,-3.19078534404166,0.801237042408898,-3.98232380076768,6.82447159878172e-05,0.00363288644661026
"LOC105376364",99.0220489683305,2.46418775432171,0.726254317904276,3.39300943701446,0.000691292566226755,0.0183412686918315
"LOC105376707",65.5329829092146,-2.54549560818435,0.650681202287135,-3.91204725023095,9.15170001243903e-05,0.00445864402360407
"LOC105377113",109.578394711131,-3.92712663842574,0.622211211455589,-6.31156521471012,2.76227354605956e-10,1.15062504561111e-07
"LOC105377347",229.130991410059,-3.27246262046704,0.445322805466615,-7.3485179296805,2.00416586289292e-13,2.56872396980937e-10
"LOC105377730",180.545749651007,2.03664943081179,0.623200638284963,3.26804772924594,0.0010829210161091,0.0257782076251577
"LOC105377890",20.0480522228255,-4.17899259394282,1.07256976913825,-3.89624312952658,9.76963188063938e-05,0.00469111257623093
"LOC105378539",77.6916161472557,-2.01978989924097,0.564720519891486,-3.57661857165928,0.00034806747480358,0.0116690146180629
"LOC105378867",68.9005166981441,-4.33160316822118,0.711550853758183,-6.08755248531155,1.14649797609921e-09,4.06445729314149e-07
"LOC105379173",123.092860454682,-1.93156987552153,0.480870574697793,-4.01681861431311,5.89890922236932e-05,0.00325455713454032
"LOC105379308",13.1227145504597,-4.65388654926196,1.4605092673276,-3.18648203977337,0.00144014429029169,0.0314938820559173
"LOC105379326",38.5407736724478,-2.62350621660896,0.698738069180862,-3.75463472268588,0.000173594454148285,0.00705470925614324
"LOC105379548",68.5141086802813,4.49219577461592,1.10949580741906,4.04886232519058,5.1467208130982e-05,0.00294689560782963
"LOC105379599",24.8600652346576,-3.68181889118353,0.905664387022679,-4.06532369378827,4.79658428706211e-05,0.00282405255798689
"LOC105379752",124.110864855636,-3.21753923470742,0.696543815070238,-4.61929194559423,3.8505175938114e-06,0.000393603215632427
"LOC107984251",89.4000052780322,2.2124288217791,0.69302922877604,3.19240333583977,0.00141094161419647,0.0311791898882515
"LOC107984315",181.912573519334,-2.95340715730359,0.480328349288875,-6.14872547430545,7.81080335525755e-10,2.89208012234003e-07
"LOC107984328",24.0500616278479,-4.17119267775125,1.08226733536809,-3.85412415346766,0.000116144650883199,0.0052587015571083
"LOC107984434",124.732282698957,-3.73339971746511,0.536869937866728,-6.9540114916844,3.55042668703866e-12,2.97706701309052e-09
"LOC107984583",26.2190692820078,-3.43093392797043,0.96450211273069,-3.55720727065781,0.000374818411597005,0.0122163032254201
"LOC107984656",39.2074656198721,-2.76533712104967,0.713915312863598,-3.87348060928624,0.000107291946969216,0.00501626940704035
"LOC107984658",5025.66365072207,1.34818306865678,0.388915451760855,3.46651968326984,0.00052724312968216,0.0155965922919319
"LOC107984673",12.4833478859261,-5.56877172433168,1.80648983208196,-3.08264769910923,0.00205167888189676,0.0400762878430995
"LOC107984747",333.020904631645,-3.80377609781896,0.448863799360174,-8.47423227990538,2.3663485869376e-17,9.85702503888857e-14
"LOC107984754",51.932106351844,-2.40293625940907,0.608947646793337,-3.94604736887106,7.94519020406002e-05,0.00398743250542314
"LOC107984832",32.8585658625344,-2.59834763719162,0.728619011075078,-3.5661266007289,0.000362296402550899,0.011943040026822
"LOC107985388",83.1972688218971,2.00952213755201,0.563547997348341,3.56584026029264,0.000362692249044049,0.011943040026822
"LOC107985783",13.1189810178125,-3.56334622273514,1.17427902648683,-3.03449703380623,0.00240937124716694,0.0447546752734622
"LOC107985873",18.199528151295,-3.73648062988048,1.05051547186448,-3.55680685335258,0.000375389944269302,0.0122163032254201
"LOC107985895",12.2527247255606,-6.98845064574563,1.79712246513157,-3.88868915799458,0.000100787102519838,0.0047707804039362
"LOC107986127",151.2873508054,3.06930057667539,0.7663457237121,4.00511215983304,6.19880618237178e-05,0.00335339313671035
"LOC107986148",443.043604377452,2.25817561355574,0.463423631320597,4.87281066595746,1.10021652652211e-06,0.000139937463854286
"LOC107986149",33.6103198262903,2.24890476534662,0.690736755735159,3.25580584307127,0.00113071043757599,0.0263820284573649
"LOC107986431",19.9788736918538,-4.21914260394498,1.18216612221879,-3.56899299061804,0.000358356011960918,0.0119180197031793
"LOC107986457",39.8432360538874,-3.64611120471102,0.78475658712221,-4.64616833365072,3.381571028805e-06,0.000356605927100943
"LOC107986526",13.1481586212775,-3.94844907962674,1.27253564465704,-3.10282002410306,0.00191686173600476,0.0380744853504735
"LOC107986699",67.8634409337564,-3.46447749739766,0.620768184178273,-5.58095209403117,2.39205528262418e-08,5.69377501701201e-06
"LOC107986853",182.764159556848,2.89920324243726,0.446679663977007,6.49056466243445,8.55152522881569e-11,3.95793092673686e-08
"LOC107986874",38.5283927492884,-4.35022271500757,0.82897043730657,-5.24774167959716,1.5397498860476e-07,2.98317588387502e-05
"LOC107986918",28.6801123525996,-2.5195489621388,0.799916918976589,-3.14976330962259,0.00163402786702872,0.0342898895723333
"LOC107986939",134.888882898361,2.18293837325483,0.490187146717844,4.45327542321574,8.45701579685079e-06,0.00074952551705919
"LOC107986982",98.2094940441689,-3.00581767060362,0.585117108506405,-5.13712148714366,2.78978618138723e-07,4.74320585247695e-05
"LOC107986997",21.5853526956625,-3.20610261559127,0.900989650391269,-3.55842335613841,0.000373087623555361,0.0121889921248616
"LOC107987043",68.7928925126598,-3.40590412616703,0.629058563862411,-5.41428782918846,6.15331173808556e-08,1.33151272961015e-05
"LOC107987081",188.511558150267,-5.2115013850567,0.53728444279269,-9.69970646826927,3.02367253372985e-22,5.03804317570067e-18
"LOC107987223",33.747541449661,2.52088392454443,0.701321859170739,3.594475049623,0.000325046291106476,0.0111070817802581
"LOC107987234",127.871564371192,-3.93151680383728,0.564566126455273,-6.96378443482253,3.31251352911208e-12,2.97706701309052e-09
"LOC107987250",102.586935011284,-2.3902524616031,0.692289971978584,-3.45267526376511,0.000555056765872837,0.0161121181759115
"LOC107987261",109.301347288242,-2.53049580589312,0.522154340829781,-4.84626021086368,1.25810483775827e-06,0.000155278094864654
"LOC107987299",81.1366583518041,-1.61799673684765,0.51793212141666,-3.12395518629365,0.00178437631154839,0.0361832905881571
"LOC107987303",188.063896595337,5.22645063731234,0.609860613481553,8.56991011023936,1.03565849662556e-17,8.62807093538754e-14
"LOC107987423",235.64107742317,1.62397499834387,0.455392780539629,3.56609737295242,0.000362336789475413,0.011943040026822
"LOC112267915",130.45032462731,-2.12528785666214,0.575759833913069,-3.69127495785512,0.00022313276690293,0.00833596000479064
"LOC112268063",70.5310647285286,-2.17848164525579,0.562501593059627,-3.87284528992411,0.000107572116909785,0.00501626940704035
"LOC112268100",44.5652676775591,-2.65295105993427,0.668433692013227,-3.96890685139457,7.22030971686041e-05,0.00372460682669747
"LOC112268163",97.1694106054439,-1.81855568964055,0.522067403966591,-3.4833733648633,0.000495137305506174,0.0148648248366556
"LOC112268198",23.5992925748812,-3.32539995875408,0.894826926152062,-3.71624932326743,0.000202202059646353,0.00776288183831229
"LOC112268199",102.088428761161,-1.58628834310141,0.484360925436071,-3.27501303222028,0.00105657099357361,0.0253564203479457
"LOC112268235",30.9753993002137,-4.00070334813018,0.90747242401664,-4.40862250163187,1.04030171912085e-05,0.0008681279661008
"LOC112268371",80.028535033536,-2.30649724118383,0.523221719977519,-4.40825973601198,1.04204533201392e-05,0.0008681279661008
"LOC112268421",57.7536835343468,-2.53499677437205,0.597700245047996,-4.2412510206826,2.22277371064278e-05,0.00158476947094406
"LOC112268422",19.3447281619079,-4.53960330935032,1.15541990944499,-3.92896406946191,8.53125840711266e-05,0.00423059010652712
"LOC112268455",108.081227434129,-3.43963072137922,0.847552013079432,-4.05831225493987,4.94286480970048e-05,0.00286961719370137
"LOC145474",100.40228566448,-5.18421174100145,0.738834237523439,-7.01674540473225,2.27095866116033e-12,2.36491957576584e-09
"LOC284685",1344.58591600661,1.21451383350587,0.383198439673203,3.16941226206878,0.0015274756714739,0.0327131100746762
"LOC286437",32.4056779518474,-2.16659041646476,0.714614588033095,-3.03183065773689,0.00243075529404176,0.0449514369692828
"LOC388780",89.1753356227697,-2.18284573059597,0.641688609317334,-3.40172117581798,0.00066962918889569,0.0179382496872649
"LOC643709",242.094350643554,2.06917237608359,0.496407319932472,4.16829545616908,3.06885978627137e-05,0.00206182829672797
"LONRF3",228.44472197885,-1.99292494347412,0.486168783464878,-4.09924497675629,4.14500119060679e-05,0.00253911800874597
"LRP6",19.5564296771575,-2.70964463795327,0.895994153337869,-3.0241766956391,0.00249310781900959,0.0457490776215174
"LRRC37A4P",82.7726408981565,-1.95054268095571,0.590590183590355,-3.30270081547552,0.000957584956270551,0.0234982040373784
"LRRC58",872.777863334828,-1.50726668827088,0.432887649487859,-3.48188886898042,0.000497890275816814,0.0149205895245679
"LRRC8B",272.723459209723,-1.3093530728746,0.427208255851311,-3.06490582740592,0.00217738545516156,0.0417486725591507
"LRRK2",367.723873463439,-1.31233708383004,0.391557473910718,-3.35158226127813,0.000803511631746262,0.0205970935510096
"LRRTM2",56.6158768108847,-4.20763060275953,0.706870805899305,-5.95247472047801,2.6411794097997e-09,8.30327006152502e-07
"LTF",1648.24299368201,4.72994224813224,0.709983332113383,6.66204688785128,2.70039839432262e-11,1.49980126820678e-08
"LUC7L3",1431.45839592282,-2.34693685162527,0.407790594531045,-5.75525007957631,8.65136255503202e-09,2.40248338153239e-06
"LY6E",6220.06669368415,1.4957197090962,0.426235879076801,3.50913609697952,0.000449564795958111,0.0138023619076336
"LYPD3",559.357776649582,2.21710883595438,0.424317368636767,5.22511921460447,1.74042939037105e-07,3.25831848341152e-05
"MACF1",1456.3820393182,-1.31375712399366,0.394698004576963,-3.32851220112385,0.000873111804913137,0.0218435268670611
"MAFB",4601.27220736368,-2.08215278684934,0.500539280012493,-4.15981895925803,3.18499952126165e-05,0.00211839998014852
"MAFG",583.798325531301,-1.63311630557659,0.406972170556177,-4.01284516173363,5.99912662953695e-05,0.00328807394412318
"MAGT1",2698.30520289931,1.24064326398559,0.38530951551875,3.21986147244581,0.00128252555623264,0.028971020438029
"MALAT1",134299.798075202,-2.70721434171279,0.509507315745253,-5.31339640875021,1.07600615015781e-07,2.13433505642017e-05
"MALT1",663.60844364232,-1.33718599627504,0.434243923467552,-3.07934302361046,0.00207457665968251,0.0403876995986781
"MAN1A1",261.560467410662,-1.30639217645048,0.408797894759983,-3.19569203559011,0.00139495918349336,0.0309491476902349
"MAN1A2",1013.90935969377,-1.238083378469,0.357289004218751,-3.46521545261712,0.000529806848932601,0.0155965922919319
"MANEA-DT",49.0900017114965,-1.88856777616381,0.616461305152804,-3.06356256325883,0.00218718466288354,0.0418342495439407
"MAOA",17.25831724398,4.64982649102513,1.22561333215184,3.79387721155196,0.000148313037805765,0.00624038342403953
"MAP1LC3A",210.741690709338,2.57516005204716,0.754009374982293,3.41528916945845,0.000637143318992554,0.0174319901166731
"MAP1LC3B",7384.3368491284,1.44897127578698,0.360086346100503,4.02395506377394,5.72288413969517e-05,0.0031784898511867
"MAP1LC3B2",2050.51846220516,1.42462003390326,0.360670538173653,3.94992072576036,7.81770813038913e-05,0.00393530673318863
"MAP1LC3BP1",178.943667266928,1.54106393215346,0.448795106437295,3.43378060511178,0.000595225758448126,0.0167527898433491
"MAP2K2",161.696153296372,-1.61979582184498,0.467444597416377,-3.46521455333485,0.000529808620647789,0.0155965922919319
"MAP3K2",3669.99687480549,-1.51085536053765,0.362634195089105,-4.16633450733019,3.09536411621154e-05,0.00207128340981192
"MAP3K3",450.645218885624,-1.5120797445737,0.440114762841625,-3.43564877217676,0.00059113679798895,0.0166658567311199
"MAP6D1",47.8244611536706,3.82706193859957,0.888316808009998,4.30821741082771,1.64575572873038e-05,0.00124000710674687
"MAPK1",1079.10237324487,-1.21753075283966,0.372724009167655,-3.26657452402537,0.00108857151732184,0.0258117213712595
"MAPK14",304.638107799315,-1.43397628829504,0.428057825803143,-3.34995928553471,0.000808234394718418,0.0206546035042918
"MAPRE1",7309.47531704859,1.17290668394505,0.39182055296079,2.99347922175594,0.00275816288741302,0.0489419702130732
"MARCKS",5252.73984376952,1.73441745860389,0.571648938414473,3.03406049071739,0.00241286044545795,0.0447564286787188
"MARCKSP1",485.114063077608,2.00515809055545,0.615663268212043,3.25690713428245,0.00112633275741378,0.0263211169761969
"MCM3AP-AS1",52.2869560000611,-2.41566420413613,0.62808704578668,-3.84606595589073,0.000120029465507548,0.00530485664267048
"MDN1",459.016193892364,-1.21165317766601,0.39938290256096,-3.03381334027204,0.002414837917547,0.0447564286787188
"MED17",405.725692823706,-1.33716204257786,0.42387110551743,-3.15464306288477,0.00160694571304073,0.0339165219053202
"MFSD6",231.324872240418,-1.47272046123336,0.409389801529322,-3.59735502870821,0.000321469562458822,0.0110212466042981
"MIB1",257.916886840955,-1.25858728113305,0.407749721096876,-3.08666619745897,0.00202414757748774,0.039678055218942
"MICB-DT",29.2729720001569,-3.17839902953172,0.851744745529721,-3.73163326948967,0.000190242320539879,0.00747598477555534
"MICOS10P1",40.7860972028286,-2.30072877224358,0.74814315840125,-3.07525203753803,0.00210324736329295,0.0407491948455665
"MICU3",50.4701607794031,-2.00246413639858,0.662069684606038,-3.02455192098115,0.00249001727936454,0.0457427430085689
"MIDEAS",2751.68069602675,-1.15800805124781,0.379480905739645,-3.05155815149841,0.00227656946005973,0.0429583242848418
"MIR12136",140.531434262226,-3.94538859380787,0.531931378599643,-7.41710068730004,1.1971194022543e-13,1.6622002900301e-10
"MIR155HG",545.194544117333,3.70545681751021,0.756396505305727,4.89882857934742,9.64097080617946e-07,0.000126486500450836
"MIR222HG",819.215682022268,-2.16108373881981,0.64340894285073,-3.35880276895868,0.000782809160688485,0.0201594532231708
"MIR3945HG",726.34851374068,2.40759376823746,0.735205476151,3.27472230054905,0.00105765887299377,0.0253564203479457
"MME",77.2275276861074,1.86940698472112,0.585378974894476,3.19349868187205,0.00140559979302552,0.0311437549885521
"MMP8",125.101874013178,4.93523129155012,0.694373515088509,7.10745900341698,1.18198829902087e-12,1.31295260255238e-09
"MOSMO",51.73646795758,-2.50970129258213,0.623491240195553,-4.02523905836269,5.69174640570837e-05,0.00317647530300489
"MPEG1",5628.11787015648,1.37378645657029,0.368942470167187,3.72357906084317,0.000196418313588114,0.00762684248952374
"MPO",161.087064267621,1.46609729044949,0.45066205739391,3.253207733812,0.00114110043314461,0.0265060987721371
"MPP1",1407.61175105916,1.57208392213728,0.439048763471266,3.58065903593001,0.000342728659808394,0.0115364544034898
"MRPL54",516.190566886659,1.29733815353237,0.430576873051289,3.01302330600983,0.00258659052381367,0.0469805779224757
"MS4A2",72.5700657111573,2.67676392839534,0.567571861066308,4.71616743537365,2.40328682895634e-06,0.00027427099413747
"MS4A3",109.754143424051,3.21796674005527,0.513273263029394,6.26950003408026,3.62209215994097e-10,1.37162044474855e-07
"MSC",2995.77634011348,1.87274056027421,0.445368618264727,4.20492258204203,2.61171538860614e-05,0.00182076994999814
"MTHFD2P5",57.3833281537349,2.3189450033743,0.693130164120481,3.34561258968844,0.000821010192733541,0.0208531582794608
"MTHFD2P7",169.737308088088,2.07860883804052,0.669095570122296,3.10659482868882,0.00189255597088842,0.0376747521946749
"MTRNR2L1",1397.7262696765,-2.5799828192556,0.404063368200037,-6.38509457253829,1.71291576487285e-10,7.51068486166091e-08
"MTVR2",15.5176752598573,-5.87842624773071,1.66579760659984,-3.52889584211225,0.000417297338718214,0.01331993919104
"MX2",2616.67822099468,2.72578322037933,0.773564971334489,3.5236642316896,0.000425623234803862,0.0134799328717785
"MYBPC3",26.4469423288734,-2.59820103076429,0.860510818744159,-3.01937055777653,0.0025330050789771,0.0463281346058358
"MYC",3049.50380636661,1.77416233121423,0.412781086343959,4.29807079323365,1.72291139963399e-05,0.00128156918485275
"MYCBP2",1419.97976720081,-1.28363895342356,0.353588445167247,-3.63031929059899,0.000283070833504372,0.0100780474954057
"MYOM2",137.989725976487,-2.22875918343766,0.501517360870715,-4.44403196644713,8.82884781052246e-06,0.000778340011740345
"NACC2",138.5011394348,-1.9367780866989,0.539846202997616,-3.58764788183099,0.000333674489473103,0.011300171430083
"NAP1L4P1",280.785554475372,-1.48249263720169,0.422261582055203,-3.51083948955575,0.000446694026677258,0.0137575154759639
"NAPA",3590.81698835919,1.31535445949333,0.412535795258665,3.18846140046729,0.00143032104692991,0.0313992217179791
"NDFIP2",207.565975219039,2.32765753540872,0.613318727979171,3.79518418274645,0.000147533889857865,0.00624007620066239
"NEAT1",6414.12219498205,-3.4237225135479,0.44858304848285,-7.63230470952313,2.30593612371589e-14,4.26905641037269e-11
"NEB",61.2909982854931,-2.57997542900677,0.686220882241705,-3.75968656124055,0.000170126370854934,0.00694766076270813
"NEK1",710.251534635884,-2.05584249815553,0.457051774081106,-4.49805167541197,6.8579030731095e-06,0.000621259319474023
"NEMF",1695.08896268724,-1.16349514055782,0.385418192007209,-3.01878625525818,0.00253789516751886,0.0463621632300469
"NFAT5",703.718016734307,-1.50964914427452,0.364530557094766,-4.14135143101888,3.4526548118269e-05,0.00225600527351607
"NFATC2IP",243.301366907686,-1.67207652124957,0.463337930761904,-3.60876243932812,0.000307661178094117,0.0107468564977027
"NFKB2",1003.29620477132,-1.35960217962732,0.37843936272775,-3.59265529311605,0.000327325464782527,0.0111531633828353
"NFKBIA",76348.9744863463,1.60942661543296,0.42240762809009,3.81012677898351,0.00013889554725408,0.00594740773399186
"NFKBIZ",13845.0214175781,1.98088371630236,0.514607111354028,3.84931275257794,0.000118449690902063,0.0052971384313248
"NID1",393.802137633738,1.52352881498136,0.464014708565045,3.28336319271611,0.00102576418626355,0.0249144065182556
"NKTR",2256.58475542037,-2.45914911750708,0.454723940604286,-5.40800450101461,6.37308234499514e-08,1.36138843631165e-05
"NLRP12",225.03379370397,-1.34924451802673,0.430612146446344,-3.13331736961315,0.00172842442984574,0.0355472642159557
"NLRP2",81.583114292251,-2.10491360494979,0.689635568909825,-3.05221148653517,0.00227161990150475,0.0429135269828482
"NLRP3",15192.6105264985,3.94564894732157,0.584238779478058,6.75348690623806,1.4433353645518e-11,9.2495591708316e-09
"NOG",255.512117737891,-3.11740093948235,0.565230915948871,-5.5152696915898,3.48245514628431e-08,8.05898161769294e-06
"NOM1",242.606578929864,-1.65930197794406,0.552809425392001,-3.00158047552724,0.00268582037171451,0.0480678185107489
"NOTCH1",1031.26566079417,-1.28056950230548,0.377840382177693,-3.38918115349366,0.000701016820673808,0.0184523574503428
"NOTCH2NLB",1350.776279529,-1.6744980522171,0.39912334732724,-4.19543998974379,2.72342388550167e-05,0.00186739460000942
"NOTCH2NLC",2013.30576862663,-1.55287538508256,0.428321738550598,-3.62548814434998,0.000288416128960392,0.0102029501926498
"NPTN-IT1",64.1612393271612,-2.75066227690794,0.645027228340437,-4.26441265740828,2.00428726119705e-05,0.00145197540635066
"NR4A3",1400.77176386995,-2.46859053804623,0.411275163200224,-6.00228450178605,1.94560397552559e-09,6.35640263533479e-07
"NRAS",3114.19866971821,1.12549727173718,0.358745071821833,3.1373177226422,0.00170501253146047,0.0354638051173967
"NRP1",160.971627801726,2.28041858366589,0.643180961272391,3.54553185025034,0.000391821632906294,0.01261972736893
"NRP2",151.902181216623,2.9445124375707,0.604259975193645,4.87292317619926,1.09958990203454e-06,0.000139937463854286
"NT5C2",680.20730549259,1.41509381425731,0.38723940886873,3.65431250499873,0.000257872026903803,0.00946401698738144
"NT5C3A",1770.80656765764,1.38488061445006,0.450591886088926,3.07346993411405,0.00211585007082873,0.0408397113455563
"NTRK1",25.8466364654242,4.01952918234553,1.03518966135281,3.88289154384785,0.000103221615737252,0.00487217722780198
"NUMB",3373.42130649326,1.69836350488023,0.457767699423411,3.71009904591222,0.000207178177289398,0.00791743759173383
"NUTM2B-AS1",102.932843661289,-1.70773690759071,0.474008874540013,-3.60275302703547,0.000314864660130749,0.0108854726606808
"NXT2",742.306209244056,1.93590610548573,0.47006820791735,4.1183514921437,3.81592358436595e-05,0.00239866902442266
"OAF",32.0573571775083,-3.1041248156606,0.883239968163164,-3.51447503232459,0.000440624090615086,0.0136972439650229
"OASL",3968.98811899283,3.69245353199265,0.675664603380258,5.46492078099076,4.63113577367451e-08,1.03835393078365e-05
"OGA",1385.55705952752,-1.35878257845275,0.434149251817408,-3.12975911570663,0.00174949700919522,0.0357231852539348
"OGFR",41.5117912420072,-2.86805229439643,0.686905184473675,-4.17532486174785,2.97561109427308e-05,0.0020154321972674
"OLFM4",78.1100267574347,2.90450836623078,0.780463267115212,3.72151834508057,0.000198028476173123,0.00765556953595494
"OLIG2",18.9153354389124,-4.16691072456176,1.15342353338104,-3.61264583560843,0.000303088544093421,0.0106317080456517
"OSER1",2719.22728093633,1.22257989974648,0.36227512968424,3.37472765743563,0.000738887731866286,0.0193270759628823
"OSR2",37.8097907135667,5.22964177396005,1.04727347745878,4.9935779779794,5.92708387324227e-07,8.65741107106765e-05
"OSTF1P1",37.2591265894017,4.24943652749582,0.851535307026475,4.99032335175234,6.0278302838857e-07,8.65741107106765e-05
"OTULIN",364.339541716354,-1.21839903171111,0.402502081126462,-3.02706268822569,0.00246942740276586,0.0454145688574887
"P2RX4",1966.26778073595,2.38833200010591,0.696442577738622,3.42933082560938,0.00060507150999911,0.0169524516993868
"PACERR",40.665627625159,2.8913620994655,0.717504878753038,4.02974556004475,5.58372590680269e-05,0.00313252663498809
"PANDAR",278.821718488261,1.75227767023109,0.562583176657107,3.11469973319004,0.00184132246179535,0.0368751380510025
"PAXBP1",252.44969046355,-1.37209961342103,0.44556883706456,-3.07943352246204,0.00207394649258267,0.0403876995986781
"PCNP",5636.20847370389,1.09047558937988,0.356003700799647,3.06310183554407,0.00219055500368617,0.0418342495439407
"PDE4B",7151.88574439785,1.35498600341387,0.355389215102086,3.81268183117108,0.000137467027363749,0.00590328765447111
"PDIA3",13501.4449146555,1.44831566739134,0.386745694709137,3.74487857836551,0.000180481040602357,0.00724620505666618
"PDIA3P1",5420.06026736873,1.39835678188306,0.407783675175809,3.42916322307454,0.000605445299076522,0.0169524516993868
"PDIA3P2",170.389645050659,1.89703970080448,0.466998837535409,4.06219362518357,4.86137278891029e-05,0.00284211204943239
"PEAK3",18.1537363973844,-3.35797994225591,1.00385825717219,-3.34507378732445,0.000822606825799471,0.0208619100935628
"PELI1",4013.84972600019,2.27274758844299,0.424521854348938,5.35366451729218,8.61905968649409e-08,1.73025027104054e-05
"PGAP1",148.394277199965,-1.37438992889634,0.438125625624305,-3.13697681330077,0.00170699626120227,0.0354638051173967
"PGK1",9124.63407586055,1.36501721174471,0.357636463778424,3.81677303629312,0.000135208438416956,0.00582129974393625
"PGK1P1",701.730705363997,1.24832566468374,0.382191668031266,3.26622940555998,0.00108989916077846,0.0258117213712595
"PGK1P2",760.811135987749,1.58381528894666,0.435813461656952,3.63415871305359,0.000278889152644935,0.00995043053826532
"PGLYRP1",31.2278414318443,3.93189723824081,1.02121025790837,3.85023280738882,0.000118005603040009,0.0052971384313248
"PHF14",197.258594924054,-1.55668927802956,0.500722218983161,-3.10888796025629,0.00187792916425498,0.0375180524398279
"PHF20L1",1981.73185536436,-1.50857840611888,0.443643300093465,-3.40043094486281,0.000672797272020699,0.0179938172494525
"PHIP",1794.84308297742,-1.44666703411248,0.36909400728877,-3.91950832455712,8.87297966695879e-05,0.00434828197679022
"PIGA",738.244041311572,1.53472531373384,0.474251948593133,3.23609701190812,0.00121176193666943,0.0278104371746364
"PILRA",2340.44263603136,1.54500668623436,0.476748026138153,3.24071962866742,0.00119228386911438,0.0274389969988727
"PIM1",5181.9186344728,1.44855153907725,0.425618904289623,3.40340037643521,0.000665526785038462,0.0178854956327594
"PITX1-AS1",41.1159922457245,-2.75192505394173,0.759961172830292,-3.62113901647482,0.000293308847905668,0.0103103629194182
"PLA2G7",1580.23793333048,2.12251105035222,0.687238109710325,3.08846529370566,0.00201193192140941,0.0394850526201691
"PLAG1",164.428602681768,-1.38017430462897,0.440313319520636,-3.13452771797035,0.0017213099122641,0.0355396106048879
"PLCE1",69.3413229202983,-2.03732722844016,0.558025555418861,-3.65095685790038,0.000261265128018812,0.0095210993110194
"PLK2",976.411568559759,2.99796869381837,0.357535165186203,8.38510162282091,5.06819526802931e-17,1.68892539111809e-13
"PLSCR1",5057.43788877725,2.1629147194957,0.619890693407262,3.48918727527127,0.000484491587001208,0.0146508145600982
"PLXNA3",51.5128448403349,-1.92358895088018,0.612826908206857,-3.13887808306041,0.00169595992763496,0.0353226053928172
"PMAIP1",10420.9393302234,3.49185564027275,0.444409176124533,7.85729869649283,3.92506090230747e-15,8.17492059428089e-12
"PNPLA1",164.605542522262,2.069137233445,0.564917008342603,3.66272780406381,0.000249543663423823,0.00921928274937416
"PNPT1",1322.634950042,2.40201595931422,0.624374787286707,3.8470739181389,0.000119536913346425,0.0052971384313248
"PNPT1P1",68.3534031466353,2.49615094763828,0.735903928158643,3.39195219936395,0.000693965457823463,0.0183710409376605
"POU2F1",316.252498629273,-1.62309377283172,0.395112720079213,-4.10792589139201,3.99228151813446e-05,0.00246368128352431
"POU5F2",20.4555457707005,-4.20622431063587,1.04982303786534,-4.00660316922423,6.15982258309868e-05,0.00334315843255994
"PPFIA1",545.796354808765,-2.04700906308897,0.435467145076156,-4.70071987343842,2.59245946973086e-06,0.000284181313714839
"PPM1B",534.162779891031,-1.98800715487038,0.396379436813145,-5.0154144494825,5.29192677554865e-07,7.87268606555282e-05
"PPP1R15A",43325.2855518876,1.97001100579045,0.435962543013733,4.51876207568684,6.22022454459986e-06,0.000579002130514653
"PPP3R1",309.294690479603,-1.3925860613743,0.388034146445821,-3.58882349434869,0.0003321736325351,0.0112722547154783
"PPP4R2",703.302680352113,-1.16306444067983,0.368304102874219,-3.15789162163376,0.00158914626344401,0.0337303885879034
"PRKACA",192.569573868265,-1.45868123641299,0.422992579362559,-3.44847949486772,0.00056375227250562,0.0161975761572868
"PRKDC",1217.83747956853,-1.18920991851412,0.366788874785702,-3.24221916275111,0.00118602776688328,0.0273706297116471
"PRKY",204.186643223177,-1.82533867414517,0.527920795904272,-3.45759948898879,0.000545010964435995,0.0159315310340922
"PRPF38B",1825.08097887299,-1.2249479628892,0.36029676034332,-3.39983063328677,0.000674276045373388,0.0179974815124897
"PRPF4B",1744.45882092093,-1.38524078826312,0.369726213448241,-3.74666641930446,0.000179200133414034,0.00722961894175455
"PRPH2",25.4469640812172,-2.99248039421249,0.823210628210167,-3.63513333242402,0.000277836903116208,0.00993415982773017
"PRRT1B",15.4614739092361,-3.1384791453607,1.04229023989085,-3.01113742146272,0.00260271031898354,0.0471373471031562
"PSMA6",4524.48396884894,1.96408001556191,0.541624962024647,3.62627307319809,0.000287541279157356,0.0101936442411061
"PSMA6P1",1397.55238066056,1.88106710300131,0.56488592237562,3.3299946564264,0.000868476507542471,0.0218258756691895
"PSMA6P2",444.580962703873,1.93987791341673,0.585294150043817,3.31436409072516,0.000918518201547291,0.0227067511486364
"PSMD8",1751.48244525164,1.14688590220724,0.359888135891107,3.18678441390538,0.00143863964359233,0.0314938820559173
"PTAFR",1275.02671518254,2.13252222446326,0.421673855230251,5.05727874283032,4.25281400534113e-07,6.68494216575415e-05
